Timestamp,Crane_ID,Vibration_X,Vibration_Y,Motor_Temp,Bearing_Temp,Hydraulic_Pressure,Load,RPM,Noise_Level
2026-05-02 01:50:00,CRANE_05,3.12,3.15,69.43,70.42,259.62,41.67,1180.19,77.85
2026-05-02 01:51:00,CRANE_05,1.78,1.5,39.09,42.81,113.11,25.09,613.39,72.01
2026-05-02 01:52:00,CRANE_05,2.21,2.3,48.12,51.13,172.63,23.68,767.27,70.76
2026-05-02 01:53:00,CRANE_05,1.59,2.4,49.79,54.58,164.87,25.95,807.04,75.21
2026-05-02 01:54:00,CRANE_05,2.39,2.87,55.79,59.1,207.98,36.22,970.1,75.23
2026-05-02 01:55:00,CRANE_05,1.69,1.8,47.42,53.93,169.19,29.29,831.13,73.15
2026-05-02 01:56:00,CRANE_05,2.77,2.39,57.3,62.33,217.65,29.04,980.2,78.58
2026-05-02 01:57:00,CRANE_05,1.96,2.03,46.63,48.95,185,27.25,738.95,77.11
2026-05-02 01:58:00,CRANE_05,2.59,2.96,59.23,60.82,197.25,34.84,945.81,71.47
2026-05-02 01:59:00,CRANE_05,1.8,1.95,41.95,46.28,189.9,30.16,832.08,73.61
2026-05-02 02:00:00,CRANE_05,2.76,2.16,62.47,65.79,203.7,26.93,981.1,73.9
2026-05-02 02:01:00,CRANE_05,3.69,3.3,72.72,80.11,260.06,50.26,1232.78,76.18
2026-05-02 02:02:00,CRANE_05,2.88,3.27,68.18,71.69,255.24,38.19,1198.3,75.84
2026-05-02 02:03:00,CRANE_05,2.63,2.75,61.19,64.25,201.05,31.32,987.62,68.36
2026-05-02 02:04:00,CRANE_05,3.05,2.37,73.03,80.78,251.87,40.93,1166.07,76.2
2026-05-02 02:05:00,CRANE_05,1.45,1.15,36.25,40.77,120.18,21.51,579.83,70.43
2026-05-02 02:06:00,CRANE_05,2.2,2.6,55.77,58.15,197.23,34.33,987.54,74.37
2026-05-02 02:07:00,CRANE_05,1.98,1.63,48.48,51.46,170.39,28.89,845.18,70.18
2026-05-02 02:08:00,CRANE_05,1.24,1.62,36.13,40.73,109.59,29.06,563.13,73.84
2026-05-02 02:09:00,CRANE_05,2.93,2.94,56.83,60.47,195.71,39.87,947.18,70.3
2026-05-02 02:10:00,CRANE_05,2.84,2.76,60.68,66.02,200.55,40.21,933.95,76.09
2026-05-02 02:11:00,CRANE_05,2.04,1.37,39.39,44.32,122.84,12.32,542.38,72.11
2026-05-02 02:12:00,CRANE_05,2.25,2.17,48.77,54.32,161.97,22.41,758.53,70.36
2026-05-02 02:13:00,CRANE_05,2.21,1.73,45.58,50.45,163.17,24.84,789.77,78.87
2026-05-02 02:14:00,CRANE_05,2.68,3.02,58.85,60.81,205.57,21.29,1027.18,75.17
2026-05-02 02:15:00,CRANE_05,1.56,1.1,37.62,40.74,130.64,27.52,610.6,69.77
2026-05-02 02:16:00,CRANE_05,2.85,3.19,72.06,75.86,267.37,44.28,1160.71,72.63
2026-05-02 02:17:00,CRANE_05,2.67,2.65,63.7,68.29,213.88,40.52,907.11,75.97
2026-05-02 02:18:00,CRANE_05,1.73,1.26,36.02,40.42,116.26,12.5,568.02,75.2
2026-05-02 02:19:00,CRANE_05,2.93,2.43,61.79,62.68,206.18,30.3,1000.7,79.09
2026-05-02 02:20:00,CRANE_05,2.13,2.17,46.2,51.81,180.69,32.43,753.67,75.8
2026-05-02 02:21:00,CRANE_05,1.59,1.99,46.18,49.43,157.12,23.78,800.18,74.38
2026-05-02 02:22:00,CRANE_05,2.13,2.59,47.67,52.14,182.19,28.27,782.54,72.76
2026-05-02 02:23:00,CRANE_05,1.51,1.31,33.19,36.6,135.98,18.99,553.94,73.54
2026-05-02 02:24:00,CRANE_05,1.78,2.08,46.84,50.91,164.16,30.72,798.29,74.33
2026-05-02 02:25:00,CRANE_05,2.32,2.63,58.62,62.56,207.02,39.54,983.02,75.45
2026-05-02 02:26:00,CRANE_05,2.61,2.47,62.11,67.42,209.53,33.41,1038.58,74.14
2026-05-02 02:27:00,CRANE_05,2.64,2.05,60.13,61.29,213.51,31.53,1047.89,74.89
2026-05-02 02:28:00,CRANE_05,1.99,2.18,37.93,41.57,122.91,19.86,547.89,70.4
2026-05-02 02:29:00,CRANE_05,3.17,2.86,70.43,76.87,248.49,48.19,1202.03,73.33
2026-05-02 02:30:00,CRANE_05,3.13,2.82,74.98,78.18,266.12,40.64,1221.38,80.11
2026-05-02 02:31:00,CRANE_05,1.65,1.46,37,39.7,122.57,12.33,598.42,76.15
2026-05-02 02:32:00,CRANE_05,1.88,2.45,43.1,50.08,170.93,20.95,798.63,71.21
2026-05-02 02:33:00,CRANE_05,2.74,1.65,64.66,69.45,220,30.32,1000.01,72.94
2026-05-02 02:34:00,CRANE_05,3.12,3.28,75,77.51,256.74,37.75,1187.66,75.72
2026-05-02 02:35:00,CRANE_05,2.4,2,61.53,66.39,215.14,37.09,966.14,76.21
2026-05-02 02:36:00,CRANE_05,2.16,2.29,50.13,52.56,180.1,31.88,829.01,75.26
2026-05-02 02:37:00,CRANE_05,2.1,2.34,48.22,51.9,164,30.2,814.68,72.85
2026-05-02 02:38:00,CRANE_05,2.18,2.47,41.45,43.52,163.21,25.06,783.82,77.36
2026-05-02 02:39:00,CRANE_05,2.57,2.78,60.77,65.6,219.55,35.21,1013.18,70.81
2026-05-02 02:40:00,CRANE_05,2.81,2.38,61.73,67.86,196.48,34.58,1049.8,75.89
2026-05-02 02:41:00,CRANE_05,2.88,2.6,58.83,62.47,204.23,38.05,976.37,74.67
2026-05-02 02:42:00,CRANE_05,3.06,3.07,73.02,77.22,258.61,47.2,1233.57,73.59
2026-05-02 02:43:00,CRANE_05,2.21,2.78,46.14,48.94,165.51,25.15,849.47,71.92
2026-05-02 02:44:00,CRANE_05,2.76,3.1,73.03,74.57,246.22,39.38,1161.11,79.21
2026-05-02 02:45:00,CRANE_05,1.61,1.54,33.74,39.8,133.81,16.89,551.88,72.45
2026-05-02 02:46:00,CRANE_05,2.1,2.4,46.94,51,162.97,33.93,781.5,77.73
2026-05-02 02:47:00,CRANE_05,2.2,1.89,48.07,51.49,173.69,28.14,840.93,72.63
2026-05-02 02:48:00,CRANE_05,2.33,2.05,42.58,48.07,171.3,22.77,812.66,74.81
2026-05-02 02:49:00,CRANE_05,1.01,2,35.85,38.89,136.46,16.47,586.39,72.05
2026-05-02 02:50:00,CRANE_05,2.26,1.74,45.12,49.65,177.58,28.21,712.69,72.72
2026-05-02 02:51:00,CRANE_05,2.28,2.35,59.07,61.04,221.71,36.3,932.02,74.59
2026-05-02 02:52:00,CRANE_05,2.41,1.42,49.26,52.92,161.65,29.78,806.92,74.22
2026-05-02 02:53:00,CRANE_05,2.89,2.77,58.74,62.74,204.89,34.29,1008.4,77.5
2026-05-02 02:54:00,CRANE_05,2.18,1.87,46.77,51.58,173.44,28.82,752.72,75.7
2026-05-02 02:55:00,CRANE_05,2.95,3.03,72.42,75.72,266.03,38.69,1105.58,73.85
2026-05-02 02:56:00,CRANE_05,2.35,2.32,43.52,48.09,158.37,27.21,793.99,71.72
2026-05-02 02:57:00,CRANE_05,3.39,3.03,69.38,71.86,246.97,49.34,1184.96,83.69
2026-05-02 02:58:00,CRANE_05,2.24,2.44,49.36,51.01,170.97,30.53,792.13,74.14
2026-05-02 02:59:00,CRANE_05,2.51,3.02,59.68,62.13,223.52,28.03,921.2,70.46
2026-05-02 03:00:00,CRANE_05,2.87,1.64,59.52,64.52,211.19,25.69,994.71,74.7
2026-05-02 03:01:00,CRANE_05,3.26,4.16,73.63,74.6,255.44,39.8,1203.2,74.9
2026-05-02 03:02:00,CRANE_05,2.1,1.76,49.7,55.23,176.41,27.89,817.91,70.56
2026-05-02 03:03:00,CRANE_05,1.72,2.11,43.45,43.41,164.46,28.28,746.56,75.3
2026-05-02 03:04:00,CRANE_05,2.89,3.11,66.63,71.7,223.95,40.33,1003.57,74.67
2026-05-02 03:05:00,CRANE_05,3.53,2.77,75.61,80.07,240.05,40.98,1235.34,75.15
2026-05-02 03:06:00,CRANE_05,2.42,2.87,64.15,69.78,227.78,39.64,957.84,78.27
2026-05-02 03:07:00,CRANE_05,3.16,2.44,71.66,76.88,259.76,48.37,1176.65,78.24
2026-05-02 03:08:00,CRANE_05,2.27,1.98,52.34,56.29,179.29,28.07,708.83,72.61
2026-05-02 03:09:00,CRANE_05,1.55,1.45,32.02,35.98,132.62,30.13,596.29,74.36
2026-05-02 03:10:00,CRANE_05,1.45,1.42,38.75,41.34,128.49,18.51,634.56,73.63
2026-05-02 03:11:00,CRANE_05,2.6,2.77,59.77,64.71,213.23,35.1,986.84,80.26
2026-05-02 03:12:00,CRANE_05,3.05,2.67,59.15,62.97,201.87,32.58,987.94,72.58
2026-05-02 03:13:00,CRANE_05,2.34,2.85,62.76,68.74,233.05,34.32,1016.28,73.89
2026-05-02 03:14:00,CRANE_05,1.94,1.21,40.85,43.82,132.78,20.69,534.06,70.52
2026-05-02 03:15:00,CRANE_05,1.5,1,38.69,43.47,127.46,23.48,578.76,70.69
2026-05-02 03:16:00,CRANE_05,2.96,2.91,77.47,83.68,258.71,36.16,1199.99,75.92
2026-05-02 03:17:00,CRANE_05,2.3,2.59,62.31,66.62,209.3,34.65,923.51,76.84
2026-05-02 03:18:00,CRANE_05,2.53,2.27,61.18,65.64,203.17,35.39,991.01,76.28
2026-05-02 03:19:00,CRANE_05,2.46,2.45,49,52.62,174.68,28.85,744.96,73.33
2026-05-02 03:20:00,CRANE_05,3.35,3.09,74.72,77.43,256.77,39.42,1200.81,73.91
2026-05-02 03:21:00,CRANE_05,1.82,1.86,34.5,40.62,123.32,24.77,543.02,78.84
2026-05-02 03:22:00,CRANE_05,2.07,1.98,47.32,49.87,167.13,30.23,805.82,71.86
2026-05-02 03:23:00,CRANE_05,2.33,2.72,58.12,63.06,207.29,31.62,986.04,80.83
2026-05-02 03:24:00,CRANE_05,2.55,3.16,60.33,65.62,200.25,30.73,1002.61,72.08
2026-05-02 03:25:00,CRANE_05,1.43,1.95,37.92,40.35,115.21,21.42,572.05,69.86
2026-05-02 03:26:00,CRANE_05,3.41,3.44,74.97,76.75,243.56,36.72,1195.07,75.65
2026-05-02 03:27:00,CRANE_05,2.8,2.66,63.37,66.9,203.97,39.02,1010.58,75.33
2026-05-02 03:28:00,CRANE_05,2.74,3.24,65.64,68.35,223.04,36.61,988.42,76.77
2026-05-02 03:29:00,CRANE_05,2.05,2.01,47.8,52.9,168.54,22.84,788.82,75.84
2026-05-02 03:30:00,CRANE_05,1.62,1.8,37.64,40.34,134.62,18.27,543.34,72.84
2026-05-02 03:31:00,CRANE_05,2.58,2.8,57.16,62.39,221.02,29.95,1002.29,72.85
2026-05-02 03:32:00,CRANE_05,1.95,2.02,50.89,56.19,161.01,32.77,845.4,71.64
2026-05-02 03:33:00,CRANE_05,2.35,2.19,51.15,55.91,175.39,22.47,817.13,73.95
2026-05-02 03:34:00,CRANE_05,2.55,2.86,62.45,67.15,215.86,27.07,1021.12,71.4
2026-05-02 03:35:00,CRANE_05,2.44,2.57,62.36,67.27,198.5,32.31,943.61,80.34
2026-05-02 03:36:00,CRANE_05,2.08,2.52,52.51,57.48,163.12,30.47,729.04,77.29
2026-05-02 03:37:00,CRANE_05,3.19,3.02,72.08,78.63,253.56,42.87,1136.58,71.11
2026-05-02 03:38:00,CRANE_05,2.07,1.84,52.21,54.99,167.78,27.17,790.53,78.83
2026-05-02 03:39:00,CRANE_05,2.52,2.95,63.81,68.74,213.14,35.15,913.2,74.83
2026-05-02 03:40:00,CRANE_05,2.86,3.5,73.75,74.85,249.75,37.58,1242.86,71.13
2026-05-02 03:41:00,CRANE_05,1.98,1.59,50.84,55.71,186.66,35.56,749.26,73.25
2026-05-02 03:42:00,CRANE_05,1.77,3.06,50.94,54.44,174.71,27.04,810.21,75.92
2026-05-02 03:43:00,CRANE_05,1.85,2.16,52.95,55.87,171.85,27.86,742.83,73.76
2026-05-02 03:44:00,CRANE_05,2.86,2.5,64.84,67.14,225.94,31.42,1022.85,75.69
2026-05-02 03:45:00,CRANE_05,3.35,3.16,75.65,78.21,259.37,46.53,1186.29,75.02
2026-05-02 03:46:00,CRANE_05,1.86,1.98,49.27,54.8,176.19,29.72,777.8,67.54
2026-05-02 03:47:00,CRANE_05,2.58,2.9,63.03,69.36,213.53,24.37,995.74,80.08
2026-05-02 03:48:00,CRANE_05,1.97,2.54,51.87,56.68,152.02,28.68,729.86,75.79
2026-05-02 03:49:00,CRANE_05,2.6,2.93,61.52,65.41,210.68,46.54,928.17,72.72
2026-05-02 03:50:00,CRANE_05,1.49,2.03,38.78,40.3,128.76,25.64,607.92,70.44
2026-05-02 03:51:00,CRANE_05,1.97,1.94,50.39,53.12,168.6,33.22,799.11,74.09
2026-05-02 03:52:00,CRANE_05,2.86,2.45,65.52,71.62,203.95,35.05,993.3,77.63
2026-05-02 03:53:00,CRANE_05,2.04,2.15,47.7,51.29,169.16,33.49,698.01,72.03
2026-05-02 03:54:00,CRANE_05,2.46,1.96,50.07,52.01,171.74,27.68,752.26,79.71
2026-05-02 03:55:00,CRANE_05,1.71,2.58,49.93,51.65,173.44,28.51,774.04,67.9
2026-05-02 03:56:00,CRANE_05,2.22,2.41,60.45,64.13,190.48,38.79,997.53,70.3
2026-05-02 03:57:00,CRANE_05,2.48,2.26,64.23,69.55,215.65,36.77,993.88,74.94
2026-05-02 03:58:00,CRANE_05,2.38,2.06,47.6,52.88,165.73,29.38,770.83,74.75
2026-05-02 03:59:00,CRANE_05,2.93,2.95,56.04,62.92,204.51,32.33,960.2,73.07
2026-05-02 04:00:00,CRANE_05,2.73,2.97,64.1,66.46,208.48,39.56,1004.59,76.89
2026-05-02 04:01:00,CRANE_05,2.62,2.91,61.4,67.55,225.64,38.25,985.22,69.96
2026-05-02 04:02:00,CRANE_05,2.58,3.29,65,67.21,222.74,37.9,963.86,78.62
2026-05-02 04:03:00,CRANE_05,1.53,2.79,53.94,58.85,172,28.92,781.32,76.19
2026-05-02 04:04:00,CRANE_05,1.92,1.94,51.81,59.33,158.03,17.57,779.81,69.85
2026-05-02 04:05:00,CRANE_05,2.29,2.06,49.05,50.02,167.58,17.03,815.95,71.91
2026-05-02 04:06:00,CRANE_05,2.25,2.75,68.49,68.52,211.74,29.14,965.85,74.7
2026-05-02 04:07:00,CRANE_05,2.91,2.45,68.19,73.74,214.82,45.41,1002.62,74.16
2026-05-02 04:08:00,CRANE_05,3,2.92,62.03,65.93,214.6,46.44,997.96,77.86
2026-05-02 04:09:00,CRANE_05,2.72,2.44,63.6,67.48,211.58,36.26,1039.98,74.55
2026-05-02 04:10:00,CRANE_05,3.29,3.2,75.4,80.62,248.95,42.17,1214.38,77.76
2026-05-02 04:11:00,CRANE_05,3.27,3.05,67.2,72.35,213.45,32.5,1005.77,75.88
2026-05-02 04:12:00,CRANE_05,1.68,1.99,36.13,37.76,129.55,18.25,574.04,72.66
2026-05-02 04:13:00,CRANE_05,2.53,2.73,58.83,63.15,223.02,31.7,1036.77,71.7
2026-05-02 04:14:00,CRANE_05,1.86,1.7,51.95,53.9,164,29.97,798.92,74.46
2026-05-02 04:15:00,CRANE_05,3.21,3.37,79.01,82,261.91,37.4,1188.32,81.25
2026-05-02 04:16:00,CRANE_05,2.08,1.36,34.69,38.47,135.96,11.21,609.74,70.08
2026-05-02 04:17:00,CRANE_05,3.14,2.43,61.25,63.62,205.57,34.65,956.78,75.49
2026-05-02 04:18:00,CRANE_05,2.35,1.83,49.13,54.85,172.42,36.55,823.88,69.37
2026-05-02 04:19:00,CRANE_05,2.52,3.31,65.25,67.7,209.29,32.72,989.5,81.91
2026-05-02 04:20:00,CRANE_05,2.62,2.03,62.83,66.49,214.99,31.64,968.58,74.87
2026-05-02 04:21:00,CRANE_05,2.63,2.84,58.56,62.74,219.67,30.31,984.16,77.42
2026-05-02 04:22:00,CRANE_05,1.85,1.49,40.62,44.06,123.28,26.95,601.85,71.85
2026-05-02 04:23:00,CRANE_05,2.37,2.92,60.71,62.5,223.97,38.27,977.68,78.54
2026-05-02 04:24:00,CRANE_05,2.91,2.83,57.58,63.73,203.43,44.03,1010.8,79.16
2026-05-02 04:25:00,CRANE_05,0.97,1.22,43.89,47.03,128.42,22.89,560.1,71.08
2026-05-02 04:26:00,CRANE_05,2.54,3.44,76.61,77.35,249.23,54.72,1178.26,72.45
2026-05-02 04:27:00,CRANE_05,2.3,2.26,51.59,56.28,173.49,29.13,800.61,72.05
2026-05-02 04:28:00,CRANE_05,1.24,2.09,40.87,44.35,129.35,23.15,617.31,76.62
2026-05-02 04:29:00,CRANE_05,2.4,2.9,61.73,66.29,218.62,25.77,933.21,75.01
2026-05-02 04:30:00,CRANE_05,3.09,3.07,74.44,81.31,266.66,44.93,1237.65,73.42
2026-05-02 04:31:00,CRANE_05,2.22,2.31,52.56,55.62,170.21,27.37,800.3,77.21
2026-05-02 04:32:00,CRANE_05,3.34,2.59,73.61,77.11,250.73,36.07,1168.42,75.87
2026-05-02 04:33:00,CRANE_05,1.64,2.31,47.1,52.68,180.72,22.77,742.28,75.58
2026-05-02 04:34:00,CRANE_05,2.61,3.01,63.29,68.87,206.8,28.07,921.36,74.96
2026-05-02 04:35:00,CRANE_05,2.71,3.02,63.11,67.28,202.04,40.23,993.81,74.01
2026-05-02 04:36:00,CRANE_05,2.88,2.29,64.21,68.28,228.36,39.47,966.2,75.75
2026-05-02 04:37:00,CRANE_05,3.33,3.56,75.35,78.92,257.45,52.92,1175,77.1
2026-05-02 04:38:00,CRANE_05,2.44,2.07,48.8,51.78,173.65,31.46,765.03,76.83
2026-05-02 04:39:00,CRANE_05,2.42,2.71,67.27,69.64,225.8,30.2,1004.75,73.57
2026-05-02 04:40:00,CRANE_05,2.36,2.66,66.86,73.43,208.16,35.61,998.52,71.61
2026-05-02 04:41:00,CRANE_05,2.27,2.42,52.94,57.52,175.93,43.03,788.36,72.4
2026-05-02 04:42:00,CRANE_05,2.57,2.81,47.35,51.69,167.4,24.47,821.69,75.15
2026-05-02 04:43:00,CRANE_05,2.5,2.24,52.92,56.72,160.16,23.69,837.7,69.84
2026-05-02 04:44:00,CRANE_05,3.09,2.98,81.77,86.25,264.16,44.24,1233.87,76.24
2026-05-02 04:45:00,CRANE_05,2.78,2.78,66.63,70.85,207.91,32.06,976.17,79.08
2026-05-02 04:46:00,CRANE_05,2.43,2.33,65.24,69.89,210.72,37.41,1043.49,73.27
2026-05-02 04:47:00,CRANE_05,2.9,3.32,79.34,84.89,251.71,36.35,1188.95,66.89
2026-05-02 04:48:00,CRANE_05,2.08,1.91,48.44,54.62,169.09,30.07,818.02,74
2026-05-02 04:49:00,CRANE_05,2.63,2.43,61.74,65.46,227.88,37.56,932.79,74.44
2026-05-02 04:50:00,CRANE_05,2.55,3.36,65.21,68.68,219.75,37.88,984.15,78.48
2026-05-02 04:51:00,CRANE_05,2.63,2.99,60.51,66.41,207.82,40.38,985.41,72.82
2026-05-02 04:52:00,CRANE_05,2.6,3,58.56,61.93,217.76,35.13,956.99,71.08
2026-05-02 04:53:00,CRANE_05,2.32,1.87,52.45,53.6,160.26,27.95,823.65,74.88
2026-05-02 04:54:00,CRANE_05,1.72,1.26,37.8,42.09,122.19,25.28,560.09,70.29
2026-05-02 04:55:00,CRANE_05,1.75,2.22,47.35,51.92,175.59,27.95,802.94,74.29
2026-05-02 04:56:00,CRANE_05,1.95,2.64,49.82,51.98,157.29,27.11,772.85,72.54
2026-05-02 04:57:00,CRANE_05,2.27,2.54,65.17,69.25,208.92,34.71,977.3,67.68
2026-05-02 04:58:00,CRANE_05,2.69,2.62,65.57,72.18,202.15,40.72,1009.9,74.69
2026-05-02 04:59:00,CRANE_05,1.87,0.87,41.02,43.64,118.95,26.74,641.77,80.44
2026-05-02 05:00:00,CRANE_05,2.71,2.82,68.43,71.72,212.81,34.9,1034.5,75.51
2026-05-02 05:01:00,CRANE_05,2.51,2.09,49.17,49.89,192.29,24.14,781.36,78.82
2026-05-02 05:02:00,CRANE_05,2.6,2.63,63.31,67.67,204.06,25.89,968.99,80.88
2026-05-02 05:03:00,CRANE_05,2.74,2.74,66.84,71.17,205.02,32,1033.24,70.87
2026-05-02 05:04:00,CRANE_05,2.25,3.19,63.59,68.87,206.7,40.56,1030.48,74.34
2026-05-02 05:05:00,CRANE_05,2.97,2.22,61.14,63.12,212.02,40.77,920.03,78.33
2026-05-02 05:06:00,CRANE_05,2.15,2.09,47.86,49.31,167.2,24.49,841.7,71.01
2026-05-02 05:07:00,CRANE_05,2.13,2.44,53.5,57.55,168.28,35.02,764.77,71.03
2026-05-02 05:08:00,CRANE_05,1.92,2.51,51.04,54.77,163.89,25.13,737.73,75.94
2026-05-02 05:09:00,CRANE_05,2.22,2.54,47.98,50.88,173.67,30.98,777.26,70.32
2026-05-02 05:10:00,CRANE_05,2.7,3,62.72,67.02,200.07,43.61,987.27,73.65
2026-05-02 05:11:00,CRANE_05,1.52,1.64,38.2,40.84,111.55,22.94,578.12,74.94
2026-05-02 05:12:00,CRANE_05,2.05,1.16,35.25,36.79,134.06,18.52,568.68,76.84
2026-05-02 05:13:00,CRANE_05,2.78,3.55,75.76,79.99,255.16,43.78,1141.73,75.96
2026-05-02 05:14:00,CRANE_05,3.09,2.88,72.58,76.77,258.81,41.12,1117.46,79.38
2026-05-02 05:15:00,CRANE_05,3.34,3.28,78.6,80.96,260.02,47.55,1182.63,77.53
2026-05-02 05:16:00,CRANE_05,3.59,2.92,76.8,78.3,267.17,38.83,1145.82,78.14
2026-05-02 05:17:00,CRANE_05,1.3,1.71,39.27,45.69,150.66,13.99,611.85,76.32
2026-05-02 05:18:00,CRANE_05,3.4,2.72,79.47,84.37,243.61,38.09,1193.17,77.85
2026-05-02 05:19:00,CRANE_05,2.58,3.25,66.45,71.65,206.39,25.41,1026.4,75.99
2026-05-02 05:20:00,CRANE_05,2.83,2.98,65.81,71.63,221.05,35.35,982.78,71.63
2026-05-02 05:21:00,CRANE_05,2.97,1.89,52.69,57.45,169.49,16.22,822.17,68.86
2026-05-02 05:22:00,CRANE_05,3.13,2.74,66.4,72.32,203.62,35.17,1018.69,75.44
2026-05-02 05:23:00,CRANE_05,2.59,2.32,54.01,56.68,164.07,29.3,815.03,73.38
2026-05-02 05:24:00,CRANE_05,2.43,1.91,54.55,57.75,168.39,32.33,772.75,69.41
2026-05-02 05:25:00,CRANE_05,3.35,2.52,59.56,61.17,203.09,24.99,1016.65,72.6
2026-05-02 05:26:00,CRANE_05,1.66,1.94,40.43,44.55,123.8,16.04,655.54,74.68
2026-05-02 05:27:00,CRANE_05,2.49,2.87,59.95,63.68,217.72,32.48,989.23,74.32
2026-05-02 05:28:00,CRANE_05,1.93,1.28,40.33,43.64,134.51,20.24,576.37,71.38
2026-05-02 05:29:00,CRANE_05,2.42,2.94,62.23,62.95,215.56,27.95,944.69,78.77
2026-05-02 05:30:00,CRANE_05,3.14,3.45,81.42,84.47,251.71,38.22,1103.41,79.19
2026-05-02 05:31:00,CRANE_05,2.71,2.42,48.29,49.6,173.81,25.55,805.13,79.13
2026-05-02 05:32:00,CRANE_05,1.76,1.96,35.89,37.76,121.87,19.1,502.07,73.64
2026-05-02 05:33:00,CRANE_05,1.44,2.28,42.52,46.03,126.42,12.96,595.27,70.6
2026-05-02 05:34:00,CRANE_05,2.63,2.88,62.85,64.61,220.27,38.05,973.88,81.69
2026-05-02 05:35:00,CRANE_05,2.58,2.12,50.15,54.69,179.17,26.85,845.76,70.45
2026-05-02 05:36:00,CRANE_05,2.86,3.62,77.34,78.78,259.31,34.9,1167.05,74.51
2026-05-02 05:37:00,CRANE_05,2.95,2.45,60.87,63.09,220.58,39.47,910.55,75.24
2026-05-02 05:38:00,CRANE_05,1.96,2.07,39.14,46.31,111.95,23.57,597.02,74.05
2026-05-02 05:39:00,CRANE_05,1.72,2.29,50.61,53.18,173.62,31.56,803.15,74
2026-05-02 05:40:00,CRANE_05,2.56,2.4,59.29,62.98,210.28,28.99,980,75.45
2026-05-02 05:41:00,CRANE_05,2.38,2.8,66.27,69.29,228.36,38.53,955.57,75.71
2026-05-02 05:42:00,CRANE_05,3.23,2.67,59.6,64.97,220.91,33,886.18,74.07
2026-05-02 05:43:00,CRANE_05,2.49,2.26,51.29,55.67,153.31,34.23,752.97,76.75
2026-05-02 05:44:00,CRANE_05,2.04,2.08,54.67,58.31,172.88,30.44,720.4,76.12
2026-05-02 05:45:00,CRANE_05,2.09,2.19,53.32,57.39,159.22,19.68,810.34,71.28
2026-05-02 05:46:00,CRANE_05,2.99,3.19,77.04,80.83,252.05,37.1,1164.98,76.76
2026-05-02 05:47:00,CRANE_05,1.8,2.2,52.59,58.66,170.83,31.02,804.25,73.33
2026-05-02 05:48:00,CRANE_05,2.53,2.45,54.04,56.04,175.07,22.96,743.04,73.57
2026-05-02 05:49:00,CRANE_05,2.95,3.69,75,79.8,257.87,32.39,1205.45,76.19
2026-05-02 05:50:00,CRANE_05,3.2,3.48,74.13,77.22,253.97,41.51,1161.26,77.74
2026-05-02 05:51:00,CRANE_05,2.69,3.53,63.31,69.61,201.85,40.8,965.68,77.27
2026-05-02 05:52:00,CRANE_05,2.22,1.39,42.85,48.07,132.53,22.35,592.8,75.89
2026-05-02 05:53:00,CRANE_05,1.53,2.56,35.75,41.31,125.67,18.48,584.79,73.22
2026-05-02 05:54:00,CRANE_05,1.99,2.21,49.28,54.03,171.04,33.93,776.71,71.85
2026-05-02 05:55:00,CRANE_05,2.41,1.76,46.85,51.48,169.08,19.28,758.71,79.36
2026-05-02 05:56:00,CRANE_05,2.85,2.87,61.82,66.31,216.47,43,1031.44,77.66
2026-05-02 05:57:00,CRANE_05,2.69,2.28,60.89,66.88,211.89,33.52,947.92,78.27
2026-05-02 05:58:00,CRANE_05,3.01,2.45,61.62,66.06,213.36,29.82,939.28,75.09
2026-05-02 05:59:00,CRANE_05,2.35,2.28,53.44,56.76,175.14,28.1,793.29,74.92
2026-05-02 06:00:00,CRANE_05,1.34,1.72,37.34,41.54,133.67,23.33,525.52,72.12
2026-05-02 06:01:00,CRANE_05,2,2.36,52.43,56.32,181.83,28.09,761.98,76.52
2026-05-02 06:02:00,CRANE_05,2.45,2.11,51.01,56.35,177.21,26.3,756.28,74.6
2026-05-02 06:03:00,CRANE_05,2.33,2.66,54.32,58.86,183.6,24.72,801.26,69.57
2026-05-02 06:04:00,CRANE_05,2.12,1.78,51.56,56.38,181.19,31.81,751.02,77.51
2026-05-02 06:05:00,CRANE_05,2.79,2.52,69.36,73.29,223.75,31.92,946.61,76.69
2026-05-02 06:06:00,CRANE_05,2.84,3.09,64.13,67.53,220.98,30,941.71,77.74
2026-05-02 06:07:00,CRANE_05,2.03,2.05,50.01,53.67,167.39,30.78,778.83,73.41
2026-05-02 06:08:00,CRANE_05,2.12,2.05,52.11,56.63,168.82,24.67,709.42,78.75
2026-05-02 06:09:00,CRANE_05,1.7,1.81,37.33,41.69,136.67,24.15,597.5,76
2026-05-02 06:10:00,CRANE_05,1.23,1.64,39.14,43.27,130.07,18.6,627.75,72.02
2026-05-02 06:11:00,CRANE_05,3.2,3.13,75.76,80.2,250.87,44.26,1215.68,73.57
2026-05-02 06:12:00,CRANE_05,2.84,2.75,65.15,69.88,216.33,41.99,1025.49,78.92
2026-05-02 06:13:00,CRANE_05,2.1,2.26,48.27,52.67,177.86,22.94,845.54,74.07
2026-05-02 06:14:00,CRANE_05,2.17,2.11,54.91,60.98,164.17,24.8,805.25,75.75
2026-05-02 06:15:00,CRANE_05,2.38,2.4,49.27,53.4,175.73,20.78,804.06,79.18
2026-05-02 06:16:00,CRANE_05,2.97,2.99,64.19,66.71,205.45,32.79,1026.81,72.21
